source,target,type
atensnut,SarahHuckabee,follow_back_within_seed
atensnut,DavidSacks,follow_back_within_seed
atensnut,DLoesch,follow_back_within_seed
atensnut,alx,follow_back_within_seed
atensnut,RedState,follow_back_within_seed
bbchealth,BBCBreaking,follow_back_within_seed
bbchealth,BBCWorld,follow_back_within_seed
bbchealth,BBCNews,follow_back_within_seed
SecRubio,POTUS,follow_back_within_seed
PressSec,Reuters,follow_back_within_seed
PressSec,sentdefender,follow_back_within_seed
PressSec,SocialSecurity,follow_back_within_seed
RudyGiuliani,POTUS,follow_back_within_seed
RudyGiuliani,kayleighmcenany,follow_back_within_seed
RudyGiuliani,NEWSMAX,follow_back_within_seed
RudyGiuliani,mattgaetz,follow_back_within_seed
RudyGiuliani,TomFitton,follow_back_within_seed
RudyGiuliani,FmrRepMattGaetz,follow_back_within_seed
RudyGiuliani,w_terrence,follow_back_within_seed
RudyGiuliani,ScottPresler,follow_back_within_seed
RudyGiuliani,DiamondandSilk,follow_back_within_seed
RudyGiuliani,kimguilfoyle,follow_back_within_seed
RudyGiuliani,SarahHuckabee,follow_back_within_seed
RudyGiuliani,atensnut,follow_back_within_seed
RudyGiuliani,larryelder,follow_back_within_seed
RudyGiuliani,MarshaBlackburn,follow_back_within_seed
RudyGiuliani,ACTBrigitte,follow_back_within_seed
RudyGiuliani,MonicaCrowley,follow_back_within_seed
RudyGiuliani,DLoesch,follow_back_within_seed
RudyGiuliani,alx,follow_back_within_seed
RudyGiuliani,RonnyJacksonTX,follow_back_within_seed
TRobinsonNewEra,BarackObama,follow_back_within_seed
TRobinsonNewEra,BBCBreaking,follow_back_within_seed
TRobinsonNewEra,BBCWorld,follow_back_within_seed
TRobinsonNewEra,FoxNews,follow_back_within_seed
TRobinsonNewEra,Reuters,follow_back_within_seed
TRobinsonNewEra,WSJ,follow_back_within_seed
TRobinsonNewEra,BBCNews,follow_back_within_seed
TRobinsonNewEra,cnni,follow_back_within_seed
TRobinsonNewEra,richardbranson,follow_back_within_seed
TRobinsonNewEra,TechCrunch,follow_back_within_seed
TRobinsonNewEra,AJEnglish,follow_back_within_seed
TRobinsonNewEra,SkyNews,follow_back_within_seed
TRobinsonNewEra,BreakingNews,follow_back_within_seed
TRobinsonNewEra,NPR,follow_back_within_seed
TRobinsonNewEra,jack,follow_back_within_seed
TRobinsonNewEra,thehill,follow_back_within_seed
TRobinsonNewEra,Newsweek,follow_back_within_seed
TRobinsonNewEra,nytimesworld,follow_back_within_seed
TRobinsonNewEra,DavidSacks,follow_back_within_seed
TRobinsonNewEra,DLoesch,follow_back_within_seed
TRobinsonNewEra,alx,follow_back_within_seed
larryelder,mattgaetz,follow_back_within_seed
larryelder,TomFitton,follow_back_within_seed
larryelder,TomiLahren,follow_back_within_seed
larryelder,TheLeoTerrell,follow_back_within_seed
larryelder,w_terrence,follow_back_within_seed
larryelder,ScottPresler,follow_back_within_seed
larryelder,kimguilfoyle,follow_back_within_seed
larryelder,RudyGiuliani,follow_back_within_seed
larryelder,MarshaBlackburn,follow_back_within_seed
larryelder,MonicaCrowley,follow_back_within_seed
larryelder,Milajoy,follow_back_within_seed
jdickerson,pbump,follow_back_within_seed
MarshaBlackburn,BarackObama,follow_back_within_seed
MarshaBlackburn,cnnbrk,follow_back_within_seed
MarshaBlackburn,nytimes,follow_back_within_seed
MarshaBlackburn,FoxNews,follow_back_within_seed
MarshaBlackburn,TheEconomist,follow_back_within_seed
MarshaBlackburn,Reuters,follow_back_within_seed
MarshaBlackburn,WSJ,follow_back_within_seed
MarshaBlackburn,washingtonpost,follow_back_within_seed
MarshaBlackburn,BBCNews,follow_back_within_seed
MarshaBlackburn,cnni,follow_back_within_seed
MarshaBlackburn,NPR,follow_back_within_seed
MarshaBlackburn,marklevinshow,follow_back_within_seed
MarshaBlackburn,MSNOWNews,follow_back_within_seed
MarshaBlackburn,thehill,follow_back_within_seed
MarshaBlackburn,POTUS,follow_back_within_seed
MarshaBlackburn,TODAYshow,follow_back_within_seed
MarshaBlackburn,NEWSMAX,follow_back_within_seed
MarshaBlackburn,mattgaetz,follow_back_within_seed
MarshaBlackburn,TomFitton,follow_back_within_seed
MarshaBlackburn,FmrRepMattGaetz,follow_back_within_seed
MarshaBlackburn,SpeakerMcCarthy,follow_back_within_seed
MarshaBlackburn,TomiLahren,follow_back_within_seed
MarshaBlackburn,w_terrence,follow_back_within_seed
MarshaBlackburn,ScottPresler,follow_back_within_seed
MarshaBlackburn,DiamondandSilk,follow_back_within_seed
MarshaBlackburn,USArmy,follow_back_within_seed
MarshaBlackburn,chrislhayes,follow_back_within_seed
MarshaBlackburn,SarahHuckabee,follow_back_within_seed
MarshaBlackburn,SecRubio,follow_back_within_seed
MarshaBlackburn,PressSec,follow_back_within_seed
MarshaBlackburn,RudyGiuliani,follow_back_within_seed
MarshaBlackburn,larryelder,follow_back_within_seed
MarshaBlackburn,ACTBrigitte,follow_back_within_seed
MarshaBlackburn,MonicaCrowley,follow_back_within_seed
MarshaBlackburn,DLoesch,follow_back_within_seed
Delta,JetBlue,follow_back_within_seed
RepBoebert,NEWSMAX,follow_back_within_seed
RepBoebert,mattgaetz,follow_back_within_seed
RepBoebert,TomFitton,follow_back_within_seed
RepBoebert,FmrRepMattGaetz,follow_back_within_seed
RepBoebert,SpeakerMcCarthy,follow_back_within_seed
RepBoebert,TomiLahren,follow_back_within_seed
RepBoebert,kimguilfoyle,follow_back_within_seed
RepBoebert,FBIDirectorKash,follow_back_within_seed
RepBoebert,MonicaCrowley,follow_back_within_seed
RepBoebert,SecWar,follow_back_within_seed
RepBoebert,RonnyJacksonTX,follow_back_within_seed
DavidSacks,BarackObama,follow_back_within_seed
DavidSacks,X,follow_back_within_seed
DavidSacks,nytimes,follow_back_within_seed
DavidSacks,TheEconomist,follow_back_within_seed
DavidSacks,WSJ,follow_back_within_seed
DavidSacks,SnoopDogg,follow_back_within_seed
DavidSacks,richardbranson,follow_back_within_seed
DavidSacks,TechCrunch,follow_back_within_seed
DavidSacks,WIRED,follow_back_within_seed
DavidSacks,mashable,follow_back_within_seed
DavidSacks,jack,follow_back_within_seed
DavidSacks,garyvee,follow_back_within_seed
DavidSacks,sacca,follow_back_within_seed
DavidSacks,Jason,follow_back_within_seed
DavidSacks,alx,follow_back_within_seed
DavidSacks,alexisohanian,follow_back_within_seed
ACTBrigitte,marklevinshow,follow_back_within_seed
ACTBrigitte,mattgaetz,follow_back_within_seed
ACTBrigitte,TomFitton,follow_back_within_seed
ACTBrigitte,TomiLahren,follow_back_within_seed
ACTBrigitte,TheLeoTerrell,follow_back_within_seed
ACTBrigitte,DiamondandSilk,follow_back_within_seed
ACTBrigitte,kimguilfoyle,follow_back_within_seed
ACTBrigitte,atensnut,follow_back_within_seed
ACTBrigitte,RudyGiuliani,follow_back_within_seed
ACTBrigitte,MarshaBlackburn,follow_back_within_seed
ACTBrigitte,MonicaCrowley,follow_back_within_seed
ACTBrigitte,DLoesch,follow_back_within_seed
ACTBrigitte,RonnyJacksonTX,follow_back_within_seed
ACTBrigitte,RedState,follow_back_within_seed
MonicaCrowley,FoxNews,follow_back_within_seed
MonicaCrowley,WSJ,follow_back_within_seed
MonicaCrowley,mashable,follow_back_within_seed
MonicaCrowley,marklevinshow,follow_back_within_seed
MonicaCrowley,thehill,follow_back_within_seed
MonicaCrowley,NEWSMAX,follow_back_within_seed
MonicaCrowley,TomFitton,follow_back_within_seed
MonicaCrowley,SpeakerMcCarthy,follow_back_within_seed
MonicaCrowley,TomiLahren,follow_back_within_seed
MonicaCrowley,TheLeoTerrell,follow_back_within_seed
MonicaCrowley,DiamondandSilk,follow_back_within_seed
MonicaCrowley,SarahHuckabee,follow_back_within_seed
MonicaCrowley,RickWarren,follow_back_within_seed
MonicaCrowley,atensnut,follow_back_within_seed
MonicaCrowley,PressSec,follow_back_within_seed
MonicaCrowley,RudyGiuliani,follow_back_within_seed
MonicaCrowley,larryelder,follow_back_within_seed
MonicaCrowley,MarshaBlackburn,follow_back_within_seed
MonicaCrowley,RepBoebert,follow_back_within_seed
MonicaCrowley,DavidSacks,follow_back_within_seed
MonicaCrowley,SecWar,follow_back_within_seed
MonicaCrowley,DLoesch,follow_back_within_seed
MonicaCrowley,alx,follow_back_within_seed
Osint613,X,follow_back_within_seed
Osint613,FoxNews,follow_back_within_seed
Osint613,WSJ,follow_back_within_seed
Osint613,richardbranson,follow_back_within_seed
Osint613,NEWSMAX,follow_back_within_seed
Osint613,TomiLahren,follow_back_within_seed
Osint613,sentdefender,follow_back_within_seed
Osint613,atensnut,follow_back_within_seed
Osint613,larryelder,follow_back_within_seed
DLoesch,SarahHuckabee,follow_back_within_seed
DLoesch,MarshaBlackburn,follow_back_within_seed
DLoesch,MonicaCrowley,follow_back_within_seed
DLoesch,AndrewFeinberg,follow_back_within_seed
Jason,BarackObama,follow_back_within_seed
Jason,CNN,follow_back_within_seed
Jason,SnoopDogg,follow_back_within_seed
Jason,TechCrunch,follow_back_within_seed
Jason,jack,follow_back_within_seed
Jason,channingtatum,follow_back_within_seed
Jason,garyvee,follow_back_within_seed
Jason,jdickerson,follow_back_within_seed
Jason,DavidSacks,follow_back_within_seed
Jason,alexisohanian,follow_back_within_seed
SpeakerBoehner,HouseFloor,follow_back_within_seed
SpeakerBoehner,NRCC,follow_back_within_seed
SpeakerBoehner,RepTomPrice,follow_back_within_seed
alfranken,chrislhayes,follow_back_within_seed
Reddit,jack,follow_back_within_seed
chicagotribune,washingtonpost,follow_back_within_seed
chicagotribune,BreakingNews,follow_back_within_seed
NYTHealth,jack,follow_back_within_seed
alx,X,follow_back_within_seed
alx,Reuters,follow_back_within_seed
alx,ufc,follow_back_within_seed
alx,BreakingNews,follow_back_within_seed
alx,jack,follow_back_within_seed
alx,thehill,follow_back_within_seed
alx,NEWSMAX,follow_back_within_seed
alx,TomFitton,follow_back_within_seed
alx,SpeakerMcCarthy,follow_back_within_seed
alx,garyvee,follow_back_within_seed
alx,SarahHuckabee,follow_back_within_seed
alx,atensnut,follow_back_within_seed
alx,DavidSacks,follow_back_within_seed
alx,DLoesch,follow_back_within_seed
alx,Jason,follow_back_within_seed
RonnyJacksonTX,POTUS,follow_back_within_seed
RonnyJacksonTX,SpeakerMcCarthy,follow_back_within_seed
RonnyJacksonTX,kimguilfoyle,follow_back_within_seed
RonnyJacksonTX,SarahHuckabee,follow_back_within_seed
RonnyJacksonTX,SecRubio,follow_back_within_seed
YahooNews,BarackObama,follow_back_within_seed
YahooNews,CNN,follow_back_within_seed
YahooNews,X,follow_back_within_seed
YahooNews,cnnbrk,follow_back_within_seed
YahooNews,nytimes,follow_back_within_seed
YahooNews,BBCBreaking,follow_back_within_seed
YahooNews,BBCWorld,follow_back_within_seed
YahooNews,FoxNews,follow_back_within_seed
YahooNews,TheEconomist,follow_back_within_seed
YahooNews,Reuters,follow_back_within_seed
YahooNews,WSJ,follow_back_within_seed
YahooNews,washingtonpost,follow_back_within_seed
YahooNews,BBCNews,follow_back_within_seed
YahooNews,richardbranson,follow_back_within_seed
YahooNews,enews,follow_back_within_seed
YahooNews,TechCrunch,follow_back_within_seed
YahooNews,AJEnglish,follow_back_within_seed
YahooNews,WIRED,follow_back_within_seed
YahooNews,SkyNews,follow_back_within_seed
YahooNews,BreakingNews,follow_back_within_seed
YahooNews,mashable,follow_back_within_seed
YahooNews,NPR,follow_back_within_seed
YahooNews,FinancialTimes,follow_back_within_seed
YahooNews,BuzzFeed,follow_back_within_seed
YahooNews,MSNOWNews,follow_back_within_seed
YahooNews,MarketWatch,follow_back_within_seed
YahooNews,RedCross,follow_back_within_seed
YahooNews,TODAYshow,follow_back_within_seed
YahooNews,Newsweek,follow_back_within_seed
YahooNews,nprpolitics,follow_back_within_seed
YahooNews,abcnews,follow_back_within_seed
YahooNews,nytimesworld,follow_back_within_seed
YahooNews,USArmy,follow_back_within_seed
YahooNews,chrislhayes,follow_back_within_seed
YahooNews,RickWarren,follow_back_within_seed
YahooNews,bbchealth,follow_back_within_seed
YahooNews,DLoesch,follow_back_within_seed
alexisohanian,BarackObama,follow_back_within_seed
alexisohanian,TechCrunch,follow_back_within_seed
alexisohanian,WIRED,follow_back_within_seed
alexisohanian,jack,follow_back_within_seed
alexisohanian,sacca,follow_back_within_seed
alexisohanian,DavidSacks,follow_back_within_seed
alexisohanian,Jason,follow_back_within_seed
alexisohanian,Reddit,follow_back_within_seed
Sassafrass_84,SkyNews,follow_back_within_seed
Sassafrass_84,DavidSacks,follow_back_within_seed
Sassafrass_84,jennybethm,follow_back_within_seed
RepLuna,thehill,follow_back_within_seed
RepLuna,POTUS,follow_back_within_seed
RepLuna,kayleighmcenany,follow_back_within_seed
RepLuna,mattgaetz,follow_back_within_seed
RepLuna,TomFitton,follow_back_within_seed
RepLuna,FmrRepMattGaetz,follow_back_within_seed
RepLuna,SpeakerMcCarthy,follow_back_within_seed
RepLuna,ScottPresler,follow_back_within_seed
RepLuna,kimguilfoyle,follow_back_within_seed
RepLuna,SarahHuckabee,follow_back_within_seed
RepLuna,FBIDirectorKash,follow_back_within_seed
RepLuna,SecRubio,follow_back_within_seed
RepLuna,PressSec,follow_back_within_seed
RepLuna,MarshaBlackburn,follow_back_within_seed
RepLuna,RepBoebert,follow_back_within_seed
RepLuna,MonicaCrowley,follow_back_within_seed
RepLuna,SecWar,follow_back_within_seed
RepLuna,alx,follow_back_within_seed
RepLuna,RonnyJacksonTX,follow_back_within_seed
RepJayapal,BarackObama,follow_back_within_seed
RepJayapal,CNN,follow_back_within_seed
RepJayapal,X,follow_back_within_seed
RepJayapal,nytimes,follow_back_within_seed
RepJayapal,BBCBreaking,follow_back_within_seed
RepJayapal,Reuters,follow_back_within_seed
RepJayapal,washingtonpost,follow_back_within_seed
RepJayapal,thehill,follow_back_within_seed
RepJayapal,chrislhayes,follow_back_within_seed
RepJayapal,JoeTrippi,follow_back_within_seed
Milajoy,CNN,follow_back_within_seed
Milajoy,X,follow_back_within_seed
Milajoy,cnnbrk,follow_back_within_seed
Milajoy,FoxNews,follow_back_within_seed
Milajoy,SarahHuckabee,follow_back_within_seed
Milajoy,alx,follow_back_within_seed
Milajoy,jennybethm,follow_back_within_seed
Anc_Aesthetics,TomFitton,follow_back_within_seed
Anc_Aesthetics,ScottPresler,follow_back_within_seed
Anc_Aesthetics,TRobinsonNewEra,follow_back_within_seed
Anc_Aesthetics,DavidSacks,follow_back_within_seed
Anc_Aesthetics,alx,follow_back_within_seed
JimFergusonUK,narendramodi,follow_back_within_seed
JimFergusonUK,FoxNews,follow_back_within_seed
JimFergusonUK,SkyNews,follow_back_within_seed
JimFergusonUK,TomFitton,follow_back_within_seed
JimFergusonUK,DrPhil,follow_back_within_seed
mkhammer,BarackObama,follow_back_within_seed
mkhammer,CNN,follow_back_within_seed
mkhammer,FoxNews,follow_back_within_seed
mkhammer,WSJ,follow_back_within_seed
mkhammer,BreakingNews,follow_back_within_seed
mkhammer,nprpolitics,follow_back_within_seed
mkhammer,ScottPresler,follow_back_within_seed
mkhammer,USArmy,follow_back_within_seed
mkhammer,RickWarren,follow_back_within_seed
mkhammer,DLoesch,follow_back_within_seed
mkhammer,SpeakerBoehner,follow_back_within_seed
mkhammer,JoeTrippi,follow_back_within_seed
mkhammer,HouseFloor,follow_back_within_seed
mkhammer,RedState,follow_back_within_seed
mkhammer,EWErickson,follow_back_within_seed
mkhammer,justin_hart,follow_back_within_seed
mkhammer,NRSC,follow_back_within_seed
mkhammer,andylevy,follow_back_within_seed
mkhammer,fredthompson,follow_back_within_seed
LeaderJohnThune,espn,follow_back_within_seed
LeaderJohnThune,WSJ,follow_back_within_seed
LeaderJohnThune,washingtonpost,follow_back_within_seed
LeaderJohnThune,RedCross,follow_back_within_seed
LeaderJohnThune,POTUS,follow_back_within_seed
LeaderJohnThune,SpeakerMcCarthy,follow_back_within_seed
LeaderJohnThune,RickWarren,follow_back_within_seed
LeaderJohnThune,MarshaBlackburn,follow_back_within_seed
LeaderJohnThune,SpeakerBoehner,follow_back_within_seed
RedState,nprpolitics,follow_back_within_seed
RedState,larryelder,follow_back_within_seed
RedState,DLoesch,follow_back_within_seed
RedState,mkhammer,follow_back_within_seed
RedState,EWErickson,follow_back_within_seed
RedState,justin_hart,follow_back_within_seed
RedState,NRSC,follow_back_within_seed
RedState,jennybethm,follow_back_within_seed
RedState,NRCC,follow_back_within_seed
RedState,PJMedia_com,follow_back_within_seed
AdonisGeorgiadi,BarackObama,follow_back_within_seed
AdonisGeorgiadi,narendramodi,follow_back_within_seed
AdonisGeorgiadi,CNN,follow_back_within_seed
AdonisGeorgiadi,cnnbrk,follow_back_within_seed
AdonisGeorgiadi,nytimes,follow_back_within_seed
AdonisGeorgiadi,BBCWorld,follow_back_within_seed
AdonisGeorgiadi,FoxNews,follow_back_within_seed
AdonisGeorgiadi,TheEconomist,follow_back_within_seed
AdonisGeorgiadi,Reuters,follow_back_within_seed
AdonisGeorgiadi,WSJ,follow_back_within_seed
AdonisGeorgiadi,washingtonpost,follow_back_within_seed
AdonisGeorgiadi,FinancialTimes,follow_back_within_seed
AdonisGeorgiadi,MSNOWNews,follow_back_within_seed
AdonisGeorgiadi,thehill,follow_back_within_seed
AdonisGeorgiadi,kimguilfoyle,follow_back_within_seed
AdonisGeorgiadi,SecRubio,follow_back_within_seed
IRSnews,X,follow_back_within_seed
EWErickson,CNN,follow_back_within_seed
EWErickson,cnnbrk,follow_back_within_seed
EWErickson,BBCBreaking,follow_back_within_seed
EWErickson,SarahHuckabee,follow_back_within_seed
EWErickson,RickWarren,follow_back_within_seed
EWErickson,MarshaBlackburn,follow_back_within_seed
EWErickson,Delta,follow_back_within_seed
EWErickson,Osint613,follow_back_within_seed
EWErickson,DLoesch,follow_back_within_seed
EWErickson,mkhammer,follow_back_within_seed
EWErickson,justin_hart,follow_back_within_seed
Terror_Alarm,Reuters,follow_back_within_seed
EtatMajorFR,tcsavunma,follow_back_within_seed
EtatMajorFR,USArmy,follow_back_within_seed
EtatMajorFR,SecWar,follow_back_within_seed
usatodayDC,BarackObama,follow_back_within_seed
usatodayDC,NPR,follow_back_within_seed
usatodayDC,thehill,follow_back_within_seed
usatodayDC,SpeakerMcCarthy,follow_back_within_seed
usatodayDC,nprpolitics,follow_back_within_seed
usatodayDC,jdickerson,follow_back_within_seed
usatodayDC,SpeakerBoehner,follow_back_within_seed
RepJoeWilson,narendramodi,follow_back_within_seed
RepJoeWilson,cnnbrk,follow_back_within_seed
RepJoeWilson,FoxNews,follow_back_within_seed
RepJoeWilson,TheEconomist,follow_back_within_seed
RepJoeWilson,WSJ,follow_back_within_seed
RepJoeWilson,washingtonpost,follow_back_within_seed
RepJoeWilson,marklevinshow,follow_back_within_seed
RepJoeWilson,thehill,follow_back_within_seed
RepJoeWilson,NEWSMAX,follow_back_within_seed
RepJoeWilson,Newsweek,follow_back_within_seed
RepJoeWilson,TomiLahren,follow_back_within_seed
RepJoeWilson,USArmy,follow_back_within_seed
RepJoeWilson,UKParliament,follow_back_within_seed
RepJoeWilson,RepBoebert,follow_back_within_seed
RepJoeWilson,SpeakerBoehner,follow_back_within_seed
passantino,BarackObama,follow_back_within_seed
passantino,cnni,follow_back_within_seed
passantino,richardbranson,follow_back_within_seed
passantino,AJEnglish,follow_back_within_seed
passantino,SpeakerMcCarthy,follow_back_within_seed
passantino,chrislhayes,follow_back_within_seed
passantino,FBIDirectorKash,follow_back_within_seed
GreeceMFA,cnnbrk,follow_back_within_seed
GreeceMFA,BBCBreaking,follow_back_within_seed
GreeceMFA,BBCWorld,follow_back_within_seed
GreeceMFA,Reuters,follow_back_within_seed
GreeceMFA,BBCNews,follow_back_within_seed
GreeceMFA,nytimesworld,follow_back_within_seed
GreeceMFA,kimguilfoyle,follow_back_within_seed
GreeceMFA,SecRubio,follow_back_within_seed
justin_hart,BarackObama,follow_back_within_seed
justin_hart,CNN,follow_back_within_seed
justin_hart,X,follow_back_within_seed
justin_hart,cnnbrk,follow_back_within_seed
justin_hart,nytimes,follow_back_within_seed
justin_hart,BBCBreaking,follow_back_within_seed
justin_hart,FoxNews,follow_back_within_seed
justin_hart,WSJ,follow_back_within_seed
justin_hart,washingtonpost,follow_back_within_seed
justin_hart,SnoopDogg,follow_back_within_seed
justin_hart,TechCrunch,follow_back_within_seed
justin_hart,BreakingNews,follow_back_within_seed
justin_hart,jack,follow_back_within_seed
justin_hart,thehill,follow_back_within_seed
justin_hart,garyvee,follow_back_within_seed
justin_hart,nprpolitics,follow_back_within_seed
justin_hart,DavidSacks,follow_back_within_seed
justin_hart,DLoesch,follow_back_within_seed
justin_hart,Jason,follow_back_within_seed
justin_hart,SpeakerBoehner,follow_back_within_seed
justin_hart,alx,follow_back_within_seed
justin_hart,mkhammer,follow_back_within_seed
justin_hart,RedState,follow_back_within_seed
justin_hart,EWErickson,follow_back_within_seed
justin_hart,passantino,follow_back_within_seed
justin_hart,WSJopinion,follow_back_within_seed
justin_hart,NRSC,follow_back_within_seed
justin_hart,andylevy,follow_back_within_seed
WSJopinion,FoxNews,follow_back_within_seed
WSJopinion,TheEconomist,follow_back_within_seed
WSJopinion,washingtonpost,follow_back_within_seed
WSJopinion,kimguilfoyle,follow_back_within_seed
WSJopinion,SpeakerBoehner,follow_back_within_seed
NRSC,FoxNews,follow_back_within_seed
NRSC,TomiLahren,follow_back_within_seed
NRSC,SarahHuckabee,follow_back_within_seed
NRSC,SpeakerBoehner,follow_back_within_seed
NRSC,mkhammer,follow_back_within_seed
NRSC,RedState,follow_back_within_seed
NRSC,EWErickson,follow_back_within_seed
NRSC,justin_hart,follow_back_within_seed
NRSC,jennybethm,follow_back_within_seed
NRSC,NRCC,follow_back_within_seed
ryanjreilly,BBCWorld,follow_back_within_seed
ryanjreilly,SnoopDogg,follow_back_within_seed
ryanjreilly,cnni,follow_back_within_seed
ryanjreilly,SarahHuckabee,follow_back_within_seed
ryanjreilly,chicagotribune,follow_back_within_seed
ryanjreilly,alexisohanian,follow_back_within_seed
ryanjreilly,RedState,follow_back_within_seed
ryanjreilly,justin_hart,follow_back_within_seed
SocialSecurity,POTUS,follow_back_within_seed
